;Labels_french;Resume_french;;
Developpeur Blockchain - Corpcloud Global Services Pvt. Ltee;;;;
Details des Competences;;;;
Blockchain - Experiences - 6 mois;;;;
Smart Contracts - Experiences - 6 mois;;;;
DApps- Experiences - 6 mois;;;;
MEAN Stack - Experiences - 12 moisDetails de la societe;;;;
entreprise - Corpcloud Global Services Pvt. Ltd.;;;;
description - *Travailler de maniere productive avec l'equipe pour identifier les exigences et les idees proposees pour ameliorer le produit.;;;;
*Developper et gerer les portefeuilles et les transactions des comptes Blockchain des utilisateurs.;;;;
• Surveiller regulierement le bon deroulement des transactions Blockchain et des fonctions de portefeuille, ainsi que l'identification et la correction d'eventuelles erreurs.;;;;
• Rediger des contrats intelligents, leurs API et les documenter.;;;;
entreprise - Corpcloud Global Services Pvt. Ltd.;;;;
description - *Identifier les bugs complexes du systeme et les resoudre.;;;;
*Mise enoeuvre et mise à jour des modules de candidature sous la direction des seniors.;;;;
*Modifications et modifications requises codees efficacement et enregistrees dans le referentiel à l'aide de Bit Bucket.;;;;
"*Effectuer regulierement des enregistrements et des extractions de code et travailler avec des API.""";;;;
"883,cv,""Competences Solides fondamentaux CS et resolution de problemes Ethereum, Smart Contracts, Solidity skills Golang, Node, Angular, React Culturellement adapte à l'environnement de startup MongoDB, PostGresql, MySql Enthousiaste pour apprendre de nouvelles technologies AWS, Docker, Microservices Blockchain, Protocole, ConsensusDetails de l'education";;;;
Janvier 2014 M.Tech Computer Engineering Jaipur, Rajasthan Malaviya National Institute of Technology Jaipur;;;;
Janvier 2011 Informatique et Engg Kolhapur, Universite Maharashtra Shivaji;;;;
Ingenieur blockchain;;;;
;;;;
Ingenieur Blockchain - Organisation XINFIN;;;;
Details des Competences;;;;
MONGODB- Experiences - 16 mois;;;;
CONTRATS- Experiences - 12 mois;;;;
MYSQL- Experiences - 9 mois;;;;
AWS- Experiences - 6 mois;;;;
ReSOLUTION DE PROBLÈMES - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Organisation XINFIN;;;;
description - Xinfin est un protocole mondial open source de blockchain hybride.;;;;
Deploiement de plusieurs projets pilotes bases sur la blockchain sur differents cas d'utilisation pour divers clients. Par exemple.;;;;
Tradefinex (gestion de la chaîne d'approvisionnement), cadastre (gouvernement de MH), inFactor (affacturage de factures);;;;
Creez un portefeuille heberge securise et evolutif base sur les normes ERC 20 pour le reseau XINFIN.;;;;
Travailler sur des cas d'utilisation de la blockchain au niveau de la production.;;;;
Technologie : Ethereum Blockchain, Solidity, Smart Contracts, DAPP, Nodejs;;;;
entreprise - ORO Patrimoine;;;;
description - OroWealth est une plateforme d'investissement en ligne sans commission, actuellement axee sur les fonds communs de placement directs;;;;
Creez divers produits Web evolutifs (B2B et B2C) bases sur la technologie de pile MEAN et integres à plusieurs applications/entites financieres. par exemple. Integration des entites KYC et MF.;;;;
Technologie : Node.js, Angular.js, MongoDB, Express;;;;
entreprise - YallaSpree;;;;
description - Hyderabad, Telangana;;;;
Yallaspree est le plus grand annuaire commercial numerique des emirats arabes unis, avec plus de 22 000 magasins.;;;;
Assumer la responsabilite de developper et de maintenir les modules suivants :;;;;
- Interface administrateur et fournisseur - Operations de base de donnees;;;;
- Redaction de Webservices - Systeme de Notification complet;;;;
- Page d'evenements et d'offres;;;;
Technologie : CakePHP (PHP Framework), JQuery, MySql;;;;
entreprise - RailTiffin.com;;;;
description - Bombay, Maharashtra;;;;
RailTiffin.com est une plateforme de commerce electronique permettant de servir de la nourriture aux passagers ferroviaires.;;;;
J'ai travaille sur plusieurs roles tels que la correction de bugs, les operations de base de donnees, la personnalisation des fonctionnalites et l'ecriture des points de terminaison de l'API.;;;;
Technologie : OpenCart (Ecommerce Framework), JQuery, MySql;;;;
entreprise - Accolite Software India Private Limited;;;;
description - Bangalore, KA;;;;
Accolite est une societe mondiale de services informatiques dont le siege est à Dallas, aux etats-Unis, et qui possede des bureaux en Inde.;;;;
"Travail sur Birst Analytics Tool pour developper, deployer et maintenir des rapports""";;;;
"884,cv,""COMPeTENCES CLeS : Langages de programmation : C, C++, Python, Apex, Visualforce, Base de donnees : Mysql, Framework : Django, Technologies : Salesforce.com (Administration et developpement), Force.com, Salesforce CRM, Blockchain Conception de sites Web : HTML5, CSS3, Projet : DIPLÔME : Nom du projet : VANET-virtual Ad - Hoc Network Technology utilise : Java. À propos du projet : Un systeme a ete cree pour le streaming video. Dans ce projet, nous donnons la diffusion video en temps reel sur deux appareils ou plus à l'aide du DEGRe VANET AP : Nom du projet : Technologie du systeme de detection de somnolence utilisee : python, Raspberry pi. À propos du projet : Un systeme a ete cree pour la securite du conducteur lorsque le pasteur conduit une voiture. Il detecte l'etat de somnolence d'un pasteur, puis le systeme declenche l'alarme.Details de l'education";;;;
Janvier 2017 B.E Computer Engineering Pune, Maharashtra Sanghavi College of Engineering;;;;
Janvier 2014 Diplome de technologie informatique Nashik, Maharashtra Shree Mahavir Polytechnic;;;;
Janvier 2010 S.S.C. Nashik, Maharashtra Lycee C.D.O.Meri;;;;
Developpeur BlockChain;;;;
;;;;
;;;;
Details des Competences;;;;
AP- Experiences - 6 mois;;;;
APEX- Experiences - 6 mois;;;;
C++- Experiences - 6 mois;;;;
CRM- Experiences - 6 mois;;;;
GESTION DE LA RELATION CLIENT - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise -;;;;
description - Description du poste : Gerer la societe miniere,;;;;
Creation du contrat intelligent sur Waves et Ethereum;;;;
"Plate-forme""";;;;
"885,cv,""COMPeTENCES LOGICIELLES : Langages : C, C++ et java Systemes d'exploitation : Windows XP, 7, Ubuntu SGBDR : base de donnees Oracle (SQL), My SQL, balisage PostgreSQL et scripts : HTML, JavaScript et PHP, CSS, JQuery, Angular js. Framework : Struts, Hibernate, spring, MVC Serveur Web : Tomcat et Glassfish. Services Web : DeTAIL DE LA FORMATION REST ET SOAP Duree : 4 mois De : - Projet United Telecommunication Limited Jharnet (Place - Ranchi, Jharkhand) Exigences reseau : configuration elementaire du routeur et du commutateur, adressage IP et MAC, ligne de location, couches OSI, protocoles de routage . Statut : - Concepteur de reseau.Details de la formation";;;;
    2 Lycee;;;;
 Diplome Gouvernement Femmes Ranchi, Jharkhand L'Institution;;;;
Ingenieur blockchain;;;;
;;;;
Ingenieur Blockchain - Auxledger;;;;
Details des Competences;;;;
JAVA- Experiences - 19 mois;;;;
CSS- Experiences - 12 mois;;;;
HTML- Experiences - 12 mois;;;;
JAVASCRIPT- Experiences - 12 mois;;;;
C++ - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Auxledger;;;;
description - Travaille sur de nombreux produits sur blockchain.;;;;
;;;;
*Bitcoin : creez un portefeuille et un explorateur sur Bitcoin;;;;
· Ethereum : creez un portefeuille et un explorateur sur la blockchain Ethereum.;;;;
*Personnaliser le produit sur Ethereum : systeme d'inventaire (Construire un contrat intelligent en toute solidite,;;;;
deploye dans le code d'octet Java et sur Ethereum egalement et j'ai ecrit une API dans Java Spring à ce sujet, puis j'ai construit le front-end et appele toutes les API);;;;
• Enregistreur d'audit : j'ai un enregistreur d'audit pour les echanges OTC afin de conserver tous les enregistrements de transactions dans la blockchain.;;;;
• DOC Safe sur Ethereum : j'ai cree une application Ethereum pour assurer la securite des documents sur la blockchain et des documents sous forme cryptee sur le serveur.;;;;
*Et explorez avec Litecoin, Ripple & Exchange (OTC P2P) Hyperledger Fabric ..continuez ..;;;;
entreprise -;;;;
description - J'ai travaille avec une equipe americaine sur la blockchain sur Ethereum, j'ai concu un produit sur Ethereum;;;;
blockchain,;;;;
*Configurer la blockchain privee Ethereum et Bitcoin. Travail sur le systeme de programme de fidelite et HER;;;;
Systeme sur reseau Ethereum.;;;;
entreprise - Systeme ERP, CRM pour societe immobiliere;;;;
description - *Chez Lavisa Infrastructure Bangalore septembre 2015- octobre 2016;;;;
Developpeur de logiciels;;;;
• Systeme ERP, CRM pour societe immobiliere.;;;;
entreprise - Portail d'actualites;;;;
description - *Developpement de produits à la demande à partir des exigences du client. Comme;;;;
• Site Web dynamique : systeme de gestion de contenu dans lequel j'ai concu un front-end avec un backend où le contenu du site Web etait gerable à partir du panneau d'administration.;;;;
• Portail d'actualites : portail d'actualites dont le contenu etait en langue hindi. J'ai utilise HTML, CSS,;;;;
Base de donnees JavaScript, JDBC, MySQL.;;;;
*Rappel d'anniversaire : une petite application Web pour le rappel d'anniversaire, j'ai utilise HTML, CSS,;;;;
JavaScript, JDBC, base de donnees MySQL.;;;;
*Systeme de stationnement de voiture : une application Web pour la gestion du systeme de stationnement de voiture, j'ai utilise;;;;
HTML, CSS, JavaScript, JDBC, base de donnees MySQL.;;;;
company - Portail d'entreprise pour la gestion des employes pour Inside Company;;;;
description - *Chez United Telecom Limited Ranchi de novembre 2013 à septembre 2014;;;;
developpeur web;;;;
• Portail d'entreprise pour la gestion des employes pour Inside Company. Employe sur place et dans differents quartiers. Et la gestion de toutes sortes de services gouvernementaux comme Adhar;;;;
carte, acte de naissance, tracker de carte panoramique, etc.;;;;
;;;;
Competence technologique :;;;;
;;;;
Technologie : Blockchain (Bitcoin, Ethereum, Ripple, Hyperledger Fabric);;;;
Block-chain : configuration privee de blockchain, creation de nœuds.;;;;
Contrat intelligent : langage de solidite.;;;;
API de contrat intelligent : Java Spring;;;;
"Creation de Dapp : Node js, React js, Express js""";;;;
"886,cv,""COMPeTENCES Bitcoin, Ethereum Solidity Hyperledger, Beginner Go, Beginner R3 Corda, Beginner Tendermint, Nodejs, Programmation C, Java, Machine Learning specialise dans l'interface cerveau-ordinateur, reseaux informatiques et administration de serveur, vision par ordinateur, analyse de donnees, cloud computing, Reactjs, angulaireEducation Details";;;;
Janvier 2014 à janvier 2018 Baccalaureat en ingenierie Informatique et ingenierie Thakur College of Engineering and Technology;;;;
Septembre 2016 à mars 2017 Dynamic Blood Bank System Mumbai, Maharashtra IIT;;;;
Janvier 2014 CBSE Secondaire Secondaire;;;;
Janvier 2011 CBSE Banking eCOLE PUBLIQUE DE VIDYASHRAM;;;;
Developpeur Blockchain;;;;
;;;;
Developpeur Blockchain - Zhypility Technologies;;;;
Details des Competences;;;;
ReSEAU - Experiences - 27 mois;;;;
ANALYSE DE DONNeES - Experiences - 11 mois;;;;
VISION PAR ORDINATEUR - Experiences - 6 mois;;;;
JAVA- Experiences - 6 mois;;;;
MACHINE LEARNING - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Zhypility Technologies;;;;
description - juin 2018;;;;
entreprise - Proprietaire d'entreprise regional Amway Enterprise Limited;;;;
description - Conditions de promotion, d'analyse et de reseautage des strategies commerciales;;;;
entreprise - Virtuel;;;;
description - Developpement du prototype du Smart India Hackthon jusqu'au niveau de deploiement.;;;;
3. Stagiaire en mise en reseau et commutation Bharti Airtel Private Limited (Mumbai);;;;
entreprise - 1.International Research Scholar- Universite de Rome, Tor Vergata (Rome);;;;
description - novembre 2017 - novembre 2017;;;;
A effectue des recherches sur l'interface informatique cerebrale basee sur la realite et a propose un article dans l'International Journal of Advanced Research (IJAR-20656). L'article a ete accepte par le critique et Smart Kisan -Revolutionizing Country -IJSRD a ete accepte pour publication.;;;;
entreprise -;;;;
description - sous Reliance Jio (Mumbai) decembre 2017 - janvier 2017;;;;
entreprise - Hackthon du gouvernement de l'etat du Maharastra;;;;
description -;;;;
entreprise - Virtuel;;;;
description - Je m'occupais d'un groupe de stagiaires dans l'equipe marketing et commerciale de proximite pour promouvoir sur toutes les plateformes de medias sociaux les produits à proximite.;;;;
entreprise - Promotion Et Commercialisation De Stocks Drums Foods International;;;;
description -;;;;
entreprise - 8.Data Science Et Web Analytics POSITRON INTERNET (Virtuel);;;;
description -;;;;
entreprise -;;;;
description - Je sensibilisais les gens aux droits à l'egalite des femmes et elevais la voix contre la violence à travers divers modes d'evenements et d'autres sources mediatiques pour aider la societe.;;;;
entreprise - IIT Bombay et IIT KGP Startup;;;;
description -;;;;
entreprise - IIT Bombay et IIT KGP Startup;;;;
"description -""";;;;
"887,cv,""Loisirs • Jouer aux echecs • Resoudre le Rubik's Cube • Regarder des series Langues • Anglais • Hindi • Marathi Details sur l'education";;;;
Janvier 2014 à janvier 2017 Licence en technologies de l'information, premiere classe Pune, Maharashtra JSPM Jayawantrao Sawant College of Engineering;;;;
Janvier 2010 à janvier 2014 Diplome en technologie de l'information, premiere classe Nashik, Maharashtra K. K. Wagh Polytechnic;;;;
Janvier 2010 SSC, First Class Nashik, Maharashtra New Era English School;;;;
Developpeur Blockchain;;;;
;;;;
Developpeur Blockchain - Corpcloud Global Services Pvt. Ltee;;;;
Details des Competences;;;;
Blockchain - Experiences - 6 mois;;;;
Smart Contracts - Experiences - 6 mois;;;;
